date,rank,song,artist,last-week,peak-rank,weeks-on-board,label
1991-09-07,96,Wishing On The Same Star,Keedy,95.0,86,4,sad
1991-09-07,97,I Wonder Why,Curtis Stigers,,97,1,happy
1991-09-07,98,Piece Of My Heart,Tara Kemp,68.0,7,18,happy
1991-09-07,99,"I Wanna Sex You Up (From ""New Jack City"")",Color Me Badd,85.0,2,23,happy
1991-09-07,100,Love On A Rooftop,Desmond Child,80.0,40,12,happy
1991-08-03,1,(Everything I Do) I Do It For You,Bryan Adams,1.0,1,6,sad
1991-08-03,2,P.A.S.S.I.O.N.,Rhythm Syndicate,4.0,2,10,calm
1991-08-03,3,"Right Here, Right Now",Jesus Jones,2.0,2,17,happy
1991-08-03,4,Summertime,D.J. Jazzy Jeff & The Fresh Prince,5.0,4,8,happy
1991-08-03,5,Every Heartbeat,Amy Grant,8.0,5,8,happy
1991-08-03,6,It Ain't Over 'til It's Over,Lenny Kravitz,9.0,6,9,sad
1991-08-03,7,Unbelievable,EMF,3.0,1,17,energetic
1991-08-03,8,Temptation,Corina,10.0,8,12,energetic
1991-08-03,9,Fading Like A Flower (Every Time You Leave),Roxette,13.0,9,8,happy
1991-08-03,10,I'll Be There,The Escape Club,16.0,10,11,sad
1991-08-03,11,Wind Of Change,Scorpions,17.0,11,10,sad
1991-08-03,12,The Dream Is Still Alive,Wilson Phillips,14.0,12,10,happy
1991-08-03,13,Rush Rush,Paula Abdul,6.0,1,13,sad
1991-08-03,14,Piece Of My Heart,Tara Kemp,7.0,7,13,happy
1991-08-03,15,I Can't Wait Another Minute,Hi-Five,19.0,15,7,sad
1991-08-03,16,3 A.M. Eternal,The KLF,21.0,16,7,happy
1991-08-03,17,Love And Understanding,Cher,20.0,17,8,happy
1991-08-03,18,Crazy,Seal,22.0,18,7,happy
1991-08-03,19,Motownphilly,Boyz II Men,23.0,19,8,happy
1991-08-03,20,Place In This World,Michael W. Smith,11.0,6,14,happy
1991-08-03,21,"I Wanna Sex You Up (From ""New Jack City"")",Color Me Badd,15.0,2,18,happy
1991-08-03,22,Lily Was Here,David A. Stewart Introducing Candy Dulfer,12.0,11,12,sad
1991-08-03,23,The Promise Of A New Day,Paula Abdul,26.0,23,3,happy
1991-08-03,24,Things That Make You Go Hmmmm. . .,C+C Music Factory,33.0,24,3,happy
1991-08-03,25,Unforgettable,Natalie Cole,37.0,25,4,sad
1991-08-03,26,Now That We Found Love,Heavy D & The Boyz,28.0,26,6,happy
1991-08-03,27,Too Many Walls,Cathy Dennis,31.0,27,5,happy
1991-08-03,28,Hard To Handle,The Black Crowes,29.0,28,7,energetic
1991-08-03,29,"Nights Like This (From ""The Five Heartbeats"")",After 7,24.0,24,11,happy
1991-08-03,30,The Motown Song,Rod Stewart,36.0,30,5,happy
1991-08-03,31,You Could Be Mine,Guns N' Roses,34.0,31,4,energetic
1991-08-03,32,"Time, Love And Tenderness",Michael Bolton,38.0,32,4,happy
1991-08-03,33,Here I Am (Come And Take Me),UB40,18.0,7,20,happy
1991-08-03,34,Only Time Will Tell,Nelson,40.0,34,7,happy
1991-08-03,35,Do You Want Me,Salt-N-Pepa,27.0,21,20,happy
1991-08-03,36,Love Of A Lifetime,Firehouse,45.0,36,6,sad
1991-08-03,37,Let The Beat Hit 'Em,Lisa Lisa And Cult Jam,41.0,37,7,happy
1991-08-03,38,Just Like You,Robbie Nevil,49.0,38,5,happy
1991-08-03,39,More Than Words,Extreme,30.0,1,20,sad
1991-08-03,40,Learning To Fly,Tom Petty And The Heartbreakers,51.0,40,6,happy
1991-08-03,41,I Adore Mi Amor,Color Me Badd,60.0,41,2,happy
1991-08-03,42,Love On A Rooftop,Desmond Child,50.0,42,7,happy
1991-08-03,43,Can't Forget You,Gloria Estefan,44.0,43,9,sad
1991-08-03,44,Good Vibrations,Marky Mark & The Funky Bunch Featuring Loleatta Holloway,56.0,44,3,sad
1991-08-03,45,Power Of Love/Love Power,Luther Vandross,25.0,4,15,happy
1991-08-03,46,My Name Is Not Susan,Whitney Houston,67.0,46,2,happy
1991-08-03,47,Pop Goes The Weasel,3rd Bass,59.0,47,4,happy
1991-08-03,48,I'll Never Let You Go,Steelheart,35.0,23,21,happy
1991-08-03,49,Elevate My Mind,Stereo MC's,42.0,39,10,happy
1991-08-03,50,It Hit Me Like A Hammer,Huey Lewis & The News,58.0,50,3,happy
1991-08-03,51,Shiny Happy People,R.E.M.,71.0,51,2,happy
1991-08-03,52,Can You Stop The Rain,Peabo Bryson,54.0,52,7,sad
1991-08-03,53,Walking In Memphis,Marc Cohn,39.0,13,19,happy
1991-08-03,54,Gypsy Woman (She's Homeless),Crystal Waters,32.0,8,14,sad
1991-08-03,55,How Can I Ease The Pain,Lisa Fischer,46.0,11,17,happy
1991-08-03,56,Losing My Religion,R.E.M.,47.0,4,18,happy
1991-08-03,57,Got A Love For You,Jomanda,63.0,57,5,happy
1991-08-03,58,Everybody Plays The Fool,Aaron Neville,68.0,58,3,happy
1991-08-03,59,Something To Talk About,Bonnie Raitt,69.0,59,3,happy
1991-08-03,60,With You,Tony Terry,61.0,60,6,happy
1991-08-03,61,A Better Love,Londonbeat,43.0,18,13,happy
1991-08-03,62,The Sound Of Your Voice,38 Special,64.0,62,4,happy
1991-08-03,63,Playground,Another Bad Creation,52.0,10,15,happy
1991-08-03,64,Never Gonna Let You Down,Surface,53.0,17,15,sad
1991-08-03,65,You Can't Play With My Yo-Yo,Yo-Yo Featuring Ice Cube,55.0,36,11,happy
1991-08-03,66,My Fallen Angel,Coro,73.0,66,4,happy
1991-08-03,67,Kissing You,Keith Washington,48.0,40,11,sad
1991-08-03,68,There She Goes,The La's,80.0,68,3,happy
1991-08-03,69,Latin Active,Lighter Shade Of Brown Featuring Teardrop & Shiro,83.0,69,3,happy
1991-08-03,70,My Body Says Yes,Titiyo,57.0,42,9,happy
1991-08-03,71,Can I Call You My Girl,PC Quest,62,58,14,calm
1991-08-03,72,The Truth,Tami Show,,72,1,happy
1991-08-03,73,I Don't Wanna See You,Michael Morales,88.0,73,2,happy
1991-08-03,74,I Don't Wanna Cry,Mariah Carey,70.0,1,18,happy
1991-08-03,75,Hole Hearted,Extreme,,75,1,happy
1991-08-03,76,Wanna Dance,Yasmin,95.0,76,3,happy
1991-08-03,77,Dirty Love,Thunder,65.0,55,10,happy
1991-08-03,78,Hey Stoopid,Alice Cooper,99.0,78,2,energetic
1991-08-03,79,The One And Only,Chesney Hawkes,,79,1,happy
1991-08-03,80,Your Love,Keith Sweat,75.0,71,8,happy
1991-08-03,81,Break Up To Make Up,Cynthia,78.0,70,7,sad
1991-08-03,82,Turn It Up,Oaktown's 3.5.7,,82,1,happy
1991-08-03,83,Love Desire,Sandee,79.0,49,10,happy
1991-08-03,84,Surrender,Trixter,90.0,72,9,sad
1991-08-03,85,Love Is A Wonderful Thing,Michael Bolton,76.0,4,16,happy
1991-08-03,86,Shake It (Like A White Girl),Jesse Jaymes,74.0,74,5,happy
1991-08-03,87,That's The Way Love Goes,Young M.C.,,87,1,happy
1991-08-03,88,Don't Treat Me Bad,Firehouse,84.0,19,22,energetic
1991-08-03,89,Exclusivity,Damian Dame,66.0,42,12,happy
1991-08-03,90,Get Serious,Cut 'N' Move,,90,1,happy
1991-08-03,91,Just Want To Hold You,Jasmine Guy,,91,1,sad
1991-08-03,92,Don't Want To Be A Fool,Luther Vandross,,92,1,happy
1991-08-03,93,"Gotta Have You (From ""Jungle Fever"")",Stevie Wonder,92.0,92,3,happy
1991-08-03,94,Blind Faith,Warrant,93.0,88,6,sad
1991-08-03,95,Higher Than Hope,Daryl Braithwaite,85.0,47,10,happy
1991-08-03,96,"Part Of Me, Part Of You",Glenn Frey,94.0,55,13,happy
1991-08-03,97,Pump It (Nice An' Hard),Icy Blu,81.0,78,5,energetic
1991-08-03,98,Strike It Up,Black Box,72.0,8,18,happy
1991-08-03,99,Forever Amo'r,D'zyre,86.0,77,9,happy
1991-08-03,100,Borrowed Love,Bingo Boys,77.0,71,6,happy
1991-07-06,1,Rush Rush,Paula Abdul,1.0,1,9,sad
1991-07-06,2,Unbelievable,EMF,3.0,2,13,energetic
1991-07-06,3,"I Wanna Sex You Up (From ""New Jack City"")",Color Me Badd,2.0,2,14,happy
1991-07-06,4,Power Of Love/Love Power,Luther Vandross,4.0,4,11,happy
1991-07-06,5,"Right Here, Right Now",Jesus Jones,7.0,5,13,happy
1991-07-06,6,More Than Words,Extreme,6.0,1,16,sad
1991-07-06,7,Place In This World,Michael W. Smith,13.0,7,10,happy
1991-07-06,8,Gypsy Woman (She's Homeless),Crystal Waters,11.0,8,10,sad
1991-07-06,9,Losing My Religion,R.E.M.,5.0,4,14,happy
1991-07-06,10,Here I Am (Come And Take Me),UB40,12.0,10,16,happy
1991-07-06,11,How Can I Ease The Pain,Lisa Fischer,14.0,11,13,happy
1991-07-06,12,Playground,Another Bad Creation,10.0,10,11,happy
1991-07-06,13,Walking In Memphis,Marc Cohn,15.0,13,15,happy
1991-07-06,14,Piece Of My Heart,Tara Kemp,17.0,14,9,happy
1991-07-06,15,P.A.S.S.I.O.N.,Rhythm Syndicate,20.0,15,6,calm
1991-07-06,16,Lily Was Here,David A. Stewart Introducing Candy Dulfer,18.0,16,8,sad
1991-07-06,17,Never Gonna Let You Down,Surface,19.0,17,11,sad
1991-07-06,18,A Better Love,Londonbeat,21.0,18,9,happy
1991-07-06,19,The Dream Is Still Alive,Wilson Phillips,25.0,19,6,happy
1991-07-06,20,Summertime,D.J. Jazzy Jeff & The Fresh Prince,27.0,20,4,happy
1991-07-06,21,Strike It Up,Black Box,9.0,8,14,happy
1991-07-06,22,Every Heartbeat,Amy Grant,30.0,22,4,happy
1991-07-06,23,I'll Never Let You Go,Steelheart,26.0,23,17,happy
1991-07-06,24,Do You Want Me,Salt-N-Pepa,24.0,21,16,happy
1991-07-06,25,It Ain't Over 'til It's Over,Lenny Kravitz,28.0,25,5,sad
1991-07-06,26,Temptation,Corina,29.0,26,8,energetic
1991-07-06,27,Love Is A Wonderful Thing,Michael Bolton,8.0,4,12,happy
1991-07-06,28,I'll Be There,The Escape Club,31.0,28,7,sad
1991-07-06,29,I Don't Wanna Cry,Mariah Carey,16.0,1,14,happy
1991-07-06,30,Fading Like A Flower (Every Time You Leave),Roxette,34.0,30,4,happy
1991-07-06,31,(Everything I Do) I Do It For You,Bryan Adams,53.0,31,2,sad
1991-07-06,32,Wind Of Change,Scorpions,36.0,32,6,sad
1991-07-06,33,Love And Understanding,Cher,38.0,33,4,happy
1991-07-06,34,I Like The Way (The Kissing Game),Hi-Five,22.0,1,20,happy
1991-07-06,35,Life Goes On,Poison,35.0,35,10,sad
1991-07-06,36,You Can't Play With My Yo-Yo,Yo-Yo Featuring Ice Cube,37.0,36,7,happy
1991-07-06,37,"Nights Like This (From ""The Five Heartbeats"")",After 7,47.0,37,7,happy
1991-07-06,38,Couple Days Off,Huey Lewis & The News,23.0,11,11,happy
1991-07-06,39,Motownphilly,Boyz II Men,46.0,39,4,happy
1991-07-06,40,Mama Said Knock You Out,LL Cool J,33.0,17,13,happy
1991-07-06,41,Kissing You,Keith Washington,41.0,41,7,sad
1991-07-06,42,Exclusivity,Damian Dame,42.0,42,8,happy
1991-07-06,43,I Can't Wait Another Minute,Hi-Five,58.0,43,3,sad
1991-07-06,44,Elevate My Mind,Stereo MC's,50.0,44,6,happy
1991-07-06,45,My Body Says Yes,Titiyo,54.0,45,5,happy
1991-07-06,46,3 A.M. Eternal,The KLF,71.0,46,3,happy
1991-07-06,47,Higher Than Hope,Daryl Braithwaite,55.0,47,6,happy
1991-07-06,48,Can't Forget You,Gloria Estefan,56.0,48,5,sad
1991-07-06,49,See The Lights,Simple Minds,40.0,40,8,happy
1991-07-06,50,Crazy,Seal,67.0,50,3,happy
1991-07-06,51,Love Desire,Sandee,62.0,51,6,happy
1991-07-06,52,Don't Treat Me Bad,Firehouse,44.0,19,18,energetic
1991-07-06,53,Hard To Handle,The Black Crowes,69.0,53,3,energetic
1991-07-06,54,Ooh La La,David Hallyday,61.0,54,7,happy
1991-07-06,55,We Want The Funk,Gerardo,32.0,16,10,happy
1991-07-06,56,Does Anybody Really Fall In Love Anymore?,Kane Roberts,39.0,38,11,happy
1991-07-06,57,Dirty Love,Thunder,65.0,57,6,happy
1991-07-06,58,Love At First Sight,Styx,43.0,25,14,happy
1991-07-06,59,Only Time Will Tell,Nelson,68.0,59,3,happy
1991-07-06,61,Can I Call You My Girl,PC Quest,63,61,10,calm
1991-07-06,60,What A Price To Pay,Michael Damian,64.0,60,5,sad
1991-07-06,62,Let The Beat Hit 'Em,Lisa Lisa And Cult Jam,75.0,62,3,happy
1991-07-06,63,Love On A Rooftop,Desmond Child,72.0,63,3,happy
1991-07-06,64,"Part Of Me, Part Of You",Glenn Frey,60.0,55,9,happy
1991-07-06,65,Too Many Walls,Cathy Dennis,,65,1,happy
1991-07-06,66,Now That We Found Love,Heavy D & The Boyz,93.0,66,2,happy
1991-07-06,67,Here We Go,C+C Music Factory/F. Williams,45.0,3,19,happy
1991-07-06,68,Rhythm Of My Heart,Rod Stewart,49.0,5,17,happy
1991-07-06,69,Silent Lucidity,Queensryche,52.0,9,16,sad
1991-07-06,70,Baby Baby,Amy Grant,51.0,1,20,happy
1991-07-06,71,Love Of A Lifetime,Firehouse,81.0,71,2,sad
1991-07-06,72,Touch Me (All Night Long),Cathy Dennis,48.0,2,19,happy
1991-07-06,73,The Motown Song,Rod Stewart,,73,1,happy
1991-07-06,74,Surrender,Trixter,77.0,74,5,sad
1991-07-06,75,Your Love,Keith Sweat,79.0,75,4,happy
1991-07-06,76,Can You Stop The Rain,Peabo Bryson,89.0,76,3,sad
1991-07-06,77,Learning To Fly,Tom Petty And The Heartbreakers,87.0,77,2,happy
1991-07-06,78,Someone,The Rembrandts,80.0,78,7,happy
1991-07-06,79,With You,Tony Terry,84.0,79,2,happy
1991-07-06,80,Forever Amo'r,D'zyre,78.0,78,5,happy
1991-07-06,81,Move Right Out,Rick Astley,85.0,81,3,happy
1991-07-06,82,Miracle,Whitney Houston,57.0,9,13,happy
1991-07-06,83,What Comes Naturally,Sheena Easton,66.0,19,15,happy
1991-07-06,84,Just Like You,Robbie Nevil,,84,1,happy
1991-07-06,85,Going Through The Motions,Aftershock,73.0,52,15,sad
1991-07-06,86,Summer Vacation,The Party,88.0,86,4,happy
1991-07-06,87,Kisses In The Night,Brandon,74.0,64,9,happy
1991-07-06,88,Break Up To Make Up,Cynthia,90.0,88,3,sad
1991-07-06,89,Joyride,Roxette,59.0,1,19,happy
1991-07-06,90,Borrowed Love,Bingo Boys,95.0,90,2,happy
1991-07-06,91,Pump It (Nice An' Hard),Icy Blu,,91,1,energetic
1991-07-06,92,Perfect World,Alias,,92,1,happy
1991-07-06,93,Love Gets Rough,Troy Newman,92.0,92,4,happy
1991-07-06,94,I Touch Myself,Divinyls,70.0,4,18,happy
1991-07-06,95,Monster,Fred Schneider,,95,1,happy
1991-07-06,96,Blind Faith,Warrant,99.0,96,2,sad
1991-07-06,97,Written All Over Your Face,The Rude Boys,76.0,16,18,happy
1991-07-06,98,Shake It (Like A White Girl),Jesse Jaymes,,98,1,happy
1991-07-06,99,Got A Love For You,Jomanda,,99,1,happy
1991-07-06,100,Where The Streets Have No Name,Pet Shop Boys,83.0,72,7,energetic
1991-06-01,1,I Don't Wanna Cry,Mariah Carey,1.0,1,9,happy
1991-06-01,2,More Than Words,Extreme,3.0,2,11,sad
1991-06-01,3,"I Wanna Sex You Up (From ""New Jack City"")",Color Me Badd,8.0,3,9,happy
1991-06-01,4,Love Is A Wonderful Thing,Michael Bolton,9.0,4,7,happy
1991-06-01,5,Rush Rush,Paula Abdul,13.0,5,4,sad
1991-06-01,6,I Like The Way (The Kissing Game),Hi-Five,4.0,1,15,happy
1991-06-01,7,Losing My Religion,R.E.M.,11.0,7,9,happy
1991-06-01,8,Touch Me (All Night Long),Cathy Dennis,2.0,2,14,happy
1991-06-01,9,Silent Lucidity,Queensryche,10.0,9,11,sad
1991-06-01,10,Rhythm Of My Heart,Rod Stewart,5.0,5,12,happy
1991-06-01,11,Miracle,Whitney Houston,16.0,11,8,happy
1991-06-01,12,Unbelievable,EMF,17.0,12,8,energetic
1991-06-01,13,I Touch Myself,Divinyls,6.0,4,13,happy
1991-06-01,14,Here We Go,C+C Music Factory/F. Williams,7.0,3,14,happy
1991-06-01,15,Baby Baby,Amy Grant,12.0,1,15,happy
1991-06-01,16,Strike It Up,Black Box,21.0,16,9,happy
1991-06-01,17,Power Of Love/Love Power,Luther Vandross,23.0,17,6,happy
1991-06-01,18,Written All Over Your Face,The Rude Boys,18.0,18,13,happy
1991-06-01,19,Don't Treat Me Bad,Firehouse,20.0,19,13,energetic
1991-06-01,20,Couple Days Off,Huey Lewis & The News,24.0,20,6,happy
1991-06-01,21,Joyride,Roxette,15.0,1,14,happy
1991-06-01,22,What Comes Naturally,Sheena Easton,19.0,19,10,happy
1991-06-01,23,Playground,Another Bad Creation,28.0,23,6,happy
1991-06-01,24,You Don't Have To Go Home Tonight,The Triplets,14.0,14,12,happy
1991-06-01,25,Mama Said Knock You Out,LL Cool J,29.0,25,8,happy
1991-06-01,26,Do You Want Me,Salt-N-Pepa,33.0,26,11,happy
1991-06-01,27,Here I Am (Come And Take Me),UB40,32.0,27,11,happy
1991-06-01,28,My Heart Is Failing Me,Riff,25.0,25,11,happy
1991-06-01,29,"Right Here, Right Now",Jesus Jones,37.0,29,8,happy
1991-06-01,30,Walking In Memphis,Marc Cohn,38.0,30,10,happy
1991-06-01,31,We Want The Funk,Gerardo,39.0,31,5,happy
1991-06-01,32,Love At First Sight,Styx,36.0,32,9,happy
1991-06-01,33,Voices That Care,Voices That Care,27.0,11,12,sad
1991-06-01,34,How Can I Ease The Pain,Lisa Fischer,42.0,34,8,happy
1991-06-01,35,(If There Was) Any Other Way,Celine Dion,41.0,35,9,happy
1991-06-01,36,More Than Ever,Nelson,26.0,14,13,happy
1991-06-01,37,Gypsy Woman (She's Homeless),Crystal Waters,50.0,37,5,sad
1991-06-01,38,She Talks To Angels,The Black Crowes,31.0,30,12,happy
1991-06-01,39,I'll Never Let You Go,Steelheart,49.0,39,12,happy
1991-06-01,40,Never Gonna Let You Down,Surface,46.0,40,6,sad
1991-06-01,41,Cry For Help,Rick Astley,30.0,7,16,happy
1991-06-01,42,Place In This World,Michael W. Smith,47.0,42,5,happy
1991-06-01,43,People Are Still Having Sex,LaTour,35.0,35,9,happy
1991-06-01,44,Save Some Love,Keedy,22.0,15,12,happy
1991-06-01,45,A Better Love,Londonbeat,52.0,45,4,happy
1991-06-01,46,It's A Shame (My Sister),Monie Love Featuring True Image,34.0,26,12,happy
1991-06-01,47,Dream Lover,The Rebel Pebbles,53.0,47,7,happy
1991-06-01,48,Piece Of My Heart,Tara Kemp,59.0,48,4,happy
1991-06-01,49,Does Anybody Really Fall In Love Anymore?,Kane Roberts,56.0,49,6,happy
1991-06-01,50,Come Again,Damn Yankees,55.0,50,7,happy
1991-06-01,51,I've Been Thinking About You,Londonbeat,44.0,1,17,happy
1991-06-01,52,Lily Was Here,David A. Stewart Introducing Candy Dulfer,68.0,52,3,sad
1991-06-01,53,You're In Love,Wilson Phillips,40.0,1,17,sad
1991-06-01,54,Going Through The Motions,Aftershock,58.0,54,10,sad
1991-06-01,55,Whatever You Want,Tony Toni Tone,48.0,48,8,happy
1991-06-01,56,I Don't Want To Lose Your Love,B Angie B,54.0,54,6,happy
1991-06-01,57,"Part Of Me, Part Of You",Glenn Frey,61.0,57,4,happy
1991-06-01,58,Life Goes On,Poison,63.0,58,5,sad
1991-06-01,59,See The Lights,Simple Minds,71.0,59,3,happy
1991-06-01,60,Hold You Tight,Tara Kemp,45.0,3,20,happy
1991-06-01,61,Temptation,Corina,82.0,61,3,energetic
1991-06-01,62,Iesha,Another Bad Creation,51.0,9,21,happy
1991-06-01,63,Over And Over,Timmy T.,70.0,63,4,happy
1991-06-01,64,Round And Round,Tevin Campbell,57.0,12,26,happy
1991-06-01,65,I'll Be There,The Escape Club,91.0,65,2,sad
1991-06-01,66,Exclusivity,Damian Dame,86.0,66,3,happy
1991-06-01,67,This Time Make It Funky,Tracie Spencer,76.0,67,3,happy
1991-06-01,68,Kisses In The Night,Brandon,74.0,68,4,happy
1991-06-01,69,How Much Is Enough,The Fixx,43.0,35,10,happy
1991-06-01,70,You Can't Play With My Yo-Yo,Yo-Yo Featuring Ice Cube,87.0,70,2,happy
1991-06-01,71,The Dream Is Still Alive,Wilson Phillips,,71,1,happy
1991-06-01,72,"Just The Way It Is, Baby",The Rembrandts,60.0,14,17,happy
1991-06-01,73,P.A.S.S.I.O.N.,Rhythm Syndicate,,73,1,calm
1991-06-01,74,"Nights Like This (From ""The Five Heartbeats"")",After 7,78.0,74,2,happy
1991-06-01,75,Feel The Groove,Cartouche,66.0,66,8,happy
1991-06-01,76,Kissing You,Keith Washington,88.0,76,2,sad
1991-06-01,77,Can I Call You My Girl,PC Quest,84,77,5,calm
1991-06-01,78,Higher Than Hope,Daryl Braithwaite,,78,1,happy
1991-06-01,79,"New Jack Hustler (Nino's Theme) (From ""New Jack City"")",Ice-T,73.0,67,6,happy
1991-06-01,80,Mercy Mercy Me (The Ecology)/I Want You,Robert Palmer,72.0,16,16,happy
1991-06-01,81,Sadeness Part 1,Enigma,65.0,5,17,sad
1991-06-01,82,Bitter Tears,INXS,62.0,46,9,happy
1991-06-01,83,Where The Streets Have No Name,Pet Shop Boys,90.0,83,2,energetic
1991-06-01,84,Crazy,Daisy Dee,85.0,73,10,happy
1991-06-01,85,Ooh La La,David Hallyday,92.0,85,2,happy
1991-06-01,86,One More Try,Timmy T.,69.0,1,24,happy
1991-06-01,87,Together Forever,Lisette Melendez,79.0,35,18,happy
1991-06-01,88,Elevate My Mind,Stereo MC's,,88,1,happy
1991-06-01,89,Love Desire,Sandee,,89,1,happy
1991-06-01,90,Lift Me Up,Yes,,90,1,happy
1991-06-01,91,Wind Of Change,Scorpions,,91,1,sad
1991-06-01,92,Something In My Heart,Michel'le,81.0,31,21,sad
1991-06-01,93,Someone,The Rembrandts,94.0,93,2,happy
1991-06-01,94,Signs,Tesla,64.0,8,22,happy
1991-06-01,95,Dirty Love,Thunder,,95,1,happy
1991-06-01,96,Coming Out Of The Dark,Gloria Estefan,80.0,1,19,sad
1991-06-01,97,Rico Suave,Gerardo,75.0,7,18,happy
1991-06-01,98,Let's Chill,Guy,77.0,41,15,happy
1991-06-01,99,"I'm Dreamin' (From ""New Jack City"")",Christopher Williams,89.0,89,4,happy
1991-06-01,100,Seal Our Fate,Gloria Estefan,67.0,53,7,happy
1991-05-04,1,Baby Baby,Amy Grant,1.0,1,11,happy
1991-05-04,2,Joyride,Roxette,2.0,2,10,happy
1991-05-04,3,I Like The Way (The Kissing Game),Hi-Five,4.0,3,11,happy
1991-05-04,4,Here We Go,C+C Music Factory/F. Williams,5.0,4,10,happy
1991-05-04,5,Touch Me (All Night Long),Cathy Dennis,8.0,5,10,happy
1991-05-04,6,I Touch Myself,Divinyls,9.0,6,9,happy
1991-05-04,7,Cry For Help,Rick Astley,7.0,7,12,happy
1991-05-04,8,Rhythm Of My Heart,Rod Stewart,12.0,8,8,happy
1991-05-04,9,You're In Love,Wilson Phillips,3.0,1,13,sad
1991-05-04,10,I Don't Wanna Cry,Mariah Carey,15.0,10,5,happy
1991-05-04,11,Voices That Care,Voices That Care,13.0,11,8,sad
1991-05-04,12,I've Been Thinking About You,Londonbeat,6.0,1,13,happy
1991-05-04,13,Silent Lucidity,Queensryche,18.0,13,7,sad
1991-05-04,14,Hold You Tight,Tara Kemp,10.0,3,16,happy
1991-05-04,15,More Than Ever,Nelson,19.0,15,9,happy
1991-05-04,16,More Than Words,Extreme,23.0,16,7,sad
1991-05-04,17,Sadeness Part 1,Enigma,11.0,5,13,sad
1991-05-04,18,Save Some Love,Keedy,20.0,18,8,happy
1991-05-04,19,You Don't Have To Go Home Tonight,The Triplets,22.0,19,8,happy
1991-05-04,20,"I Wanna Sex You Up (From ""New Jack City"")",Color Me Badd,31.0,20,5,happy
1991-05-04,21,Losing My Religion,R.E.M.,25.0,21,5,happy
1991-05-04,22,"Just The Way It Is, Baby",The Rembrandts,14.0,14,13,happy
1991-05-04,23,Written All Over Your Face,The Rude Boys,21.0,21,9,happy
1991-05-04,24,Love Is A Wonderful Thing,Michael Bolton,30.0,24,3,happy
1991-05-04,25,Iesha,Another Bad Creation,17.0,9,17,happy
1991-05-04,26,Miracle,Whitney Houston,35.0,26,4,happy
1991-05-04,27,What Comes Naturally,Sheena Easton,34.0,27,6,happy
1991-05-04,28,Don't Treat Me Bad,Firehouse,33.0,28,9,energetic
1991-05-04,29,Rico Suave,Gerardo,16.0,7,14,happy
1991-05-04,30,It's A Shame (My Sister),Monie Love Featuring True Image,32.0,30,8,happy
1991-05-04,31,My Heart Is Failing Me,Riff,38.0,31,7,happy
1991-05-04,32,She Talks To Angels,The Black Crowes,37.0,32,8,happy
1991-05-04,33,Mercy Mercy Me (The Ecology)/I Want You,Robert Palmer,24.0,16,12,happy
1991-05-04,34,One More Try,Timmy T.,27.0,1,20,happy
1991-05-04,35,Signs,Tesla,26.0,8,18,happy
1991-05-04,36,Round And Round,Tevin Campbell,29.0,12,22,happy
1991-05-04,37,Strike It Up,Black Box,40.0,37,5,happy
1991-05-04,38,Coming Out Of The Dark,Gloria Estefan,28.0,1,15,sad
1991-05-04,39,How Much Is Enough,The Fixx,41.0,39,6,happy
1991-05-04,40,People Are Still Having Sex,LaTour,47.0,40,5,happy
1991-05-04,41,Couple Days Off,Huey Lewis & The News,56.0,41,2,happy
1991-05-04,42,Power Of Love/Love Power,Luther Vandross,63.0,42,2,happy
1991-05-04,43,Unbelievable,EMF,54.0,43,4,energetic
1991-05-04,44,Here I Am (Come And Take Me),UB40,46.0,44,7,happy
1991-05-04,45,Do You Want Me,Salt-N-Pepa,42.0,42,7,happy
1991-05-04,46,Mama Said Knock You Out,LL Cool J,49.0,46,4,happy
1991-05-04,47,Bitter Tears,INXS,48.0,47,5,happy
1991-05-04,48,Love At First Sight,Styx,51.0,48,5,happy
1991-05-04,49,Someday,Mariah Carey,39.0,1,16,happy
1991-05-04,50,(If There Was) Any Other Way,Celine Dion,52.0,50,5,happy
1991-05-04,51,This House,Tracie Spencer,36.0,3,20,happy
1991-05-04,52,Walking In Memphis,Marc Cohn,58.0,52,6,happy
1991-05-04,53,Heartbreak Station,Cinderella,44.0,44,8,sad
