date,rank,song,artist,last-week,peak-rank,weeks-on-board,label
1987-02-07,79,You Give Love A Bad Name,Bon Jovi,63,1,23,2
1987-02-07,80,All I Want,Howard Jones,85,80,3,happy
1987-02-07,81,Ain't So Easy,David & David,87,81,3,happy
1987-02-07,82,The Next Time I Fall,Peter Cetera With Amy Grant,58,1,21,0
1987-02-07,83,Love Is Forever,Billy Ocean,51,16,16,sad
1987-02-07,84,My Baby,Pretenders,,84,1,happy
1987-02-07,85,Suburbia,Pet Shop Boys,81,70,10,happy
1987-02-07,86,Kiss You (When It's Dangerous),Eight Seconds,91,86,2,happy
1987-02-07,87,Stone Love,Kool & The Gang,,87,1,happy
1987-02-07,88,Smoking Gun,The Robert Cray Band,,88,1,happy
1987-02-07,89,(I Know) I'm Losing You,Uptown,96,87,7,happy
1987-02-07,90,"Summertime, Summertime",Nocera,90,90,4,happy
1987-02-07,91,Make It Mean Something,Rob Jungklas,,91,1,happy
1987-02-07,92,Hold Me,Sheila E.,,92,1,0
1987-02-07,93,Ronnies Rapp,Ron And The D.C. Crew,95,93,3,happy
1987-02-07,94,A Trick Of The Night,Bananarama,86,76,7,happy
1987-02-07,95,The Finer Things,Steve Winwood,,95,1,happy
1987-02-07,96,Have You Ever Loved Somebody,Freddie Jackson,,96,1,1
1987-02-07,97,Crazay,Jesse Johnson (Featuring Sly Stone),77,53,16,happy
1987-02-07,98,True To You,Ric Ocasek,89,75,8,happy
1987-02-07,99,Two People,Tina Turner,68,30,12,1
1987-02-07,100,"The Future's So Bright, I Gotta Wear Shades",Timbuk 3,71,19,16,1
1987-01-03,1,Walk Like An Egyptian,The Bangles,1,1,15,1
1987-01-03,2,Everybody Have Fun Tonight,Wang Chung,2,2,14,happy
1987-01-03,3,Notorious,Duran Duran,3,3,10,happy
1987-01-03,4,Shake You Down,Gregory Abbott,4,4,12,1
1987-01-03,5,The Way It Is,Bruce Hornsby & The Range,5,1,16,0
1987-01-03,6,C'est La Vie,Robbie Nevil,6,6,13,1
1987-01-03,7,Control,Janet Jackson,7,7,10,happy
1987-01-03,8,War,Bruce Springsteen,8,8,7,happy
1987-01-03,9,Stand By Me,Ben E. King,9,4,28,0
1987-01-03,10,Don't Get Me Wrong,Pretenders,10,10,13,1
1987-01-03,11,To Be A Lover,Billy Idol,11,6,14,happy
1987-01-03,12,Is This Love,Survivor,12,12,11,1
1987-01-03,13,Land Of Confusion,Genesis,13,13,10,happy
1987-01-03,14,Victory,Kool & The Gang,14,14,10,happy
1987-01-03,15,At This Moment,Billy Vera & The Beaters,15,15,9,sad
1987-01-03,16,Love Is Forever,Billy Ocean,16,16,11,sad
1987-01-03,17,You Know I Love You ... Don't You?,Howard Jones,17,17,12,happy
1987-01-03,18,Someday,Glass Tiger,18,18,10,happy
1987-01-03,19,"The Future's So Bright, I Gotta Wear Shades",Timbuk 3,19,19,11,1
1987-01-03,20,Hip To Be Square,Huey Lewis & The News,20,3,12,happy
1987-01-03,21,The Next Time I Fall,Peter Cetera With Amy Grant,21,1,16,0
1987-01-03,22,Open Your Heart,Madonna,22,22,5,happy
1987-01-03,23,All I Wanted,Kansas,23,23,10,happy
1987-01-03,24,You Give Love A Bad Name,Bon Jovi,24,1,18,2
1987-01-03,25,Coming Around Again,Carly Simon,25,25,10,sad
1987-01-03,26,Change Of Heart,Cyndi Lauper,26,26,6,happy
1987-01-03,27,Touch Me (I Want Your Body),Samantha Fox,27,27,10,happy
1987-01-03,28,Falling In Love (Uh-Oh),Miami Sound Machine,28,28,10,happy
1987-01-03,29,You Be Illin',Run-D.M.C.,29,29,11,happy
1987-01-03,30,Keep Your Hands To Yourself,The Georgia Satellites,30,30,7,1
1987-01-03,31,Two People,Tina Turner,31,31,7,1
1987-01-03,32,For Tonight,Nancy Martinez,32,32,14,happy
1987-01-03,33,Word Up,Cameo,33,6,17,1
1987-01-03,34,This Is The Time,Billy Joel,34,34,8,sad
1987-01-03,35,We're Ready,Boston,35,35,5,0
1987-01-03,36,Will You Still Love Me?,Chicago,36,36,8,0
1987-01-03,37,Talk To Me,Chico DeBarge,37,37,9,happy
1987-01-03,38,Human,The Human League,38,1,17,happy
1987-01-03,39,Love You Down,Ready For The World,39,39,6,0
1987-01-03,40,Stop To Love,Luther Vandross,40,40,8,happy
1987-01-03,41,Love Will Conquer All,Lionel Richie,41,9,14,1
1987-01-03,42,You Got It All,The Jets,42,42,8,happy
1987-01-03,43,Ballerina Girl,Lionel Richie,43,43,5,sad
1987-01-03,44,Stay The Night,Benjamin Orr,44,44,9,1
1987-01-03,45,Goldmine,The Pointer Sisters,45,33,10,happy
1987-01-03,46,Nobody's Fool,Cinderella,46,46,9,0
1987-01-03,47,Tasty Love,Freddie Jackson,47,41,9,happy
1987-01-03,48,Livin' On A Prayer,Bon Jovi,48,48,4,happy
1987-01-03,49,I'll Be Alright Without You,Journey,49,49,5,happy
1987-01-03,50,Big Time,Peter Gabriel,50,50,6,happy
1987-01-03,51,Wild Wild Life,Talking Heads,51,25,18,happy
1987-01-03,52,Jimmy Lee,Aretha Franklin,52,52,5,happy
1987-01-03,53,Crazay,Jesse Johnson (Featuring Sly Stone),53,53,11,happy
1987-01-03,54,I Need Your Loving,The Human League,54,54,5,happy
1987-01-03,55,Caught Up In The Rapture,Anita Baker,55,55,6,1
1987-01-03,56,Heartache Away,Don Johnson,56,56,7,happy
1987-01-03,57,True Blue,Madonna,57,3,14,1
1987-01-03,58,Amanda,Boston,58,1,15,0
1987-01-03,59,Take Me Home Tonight,Eddie Money,59,4,21,happy
1987-01-03,60,Can't Help Falling In Love,Corey Hart,60,60,4,sad
1987-01-03,61,French Kissin,Debbie Harry,61,61,7,happy
1987-01-03,62,Facts Of Love,Jeff Lorber & Karyn White,62,62,5,happy
1987-01-03,63,Brand New Lover,Dead Or Alive,63,63,6,happy
1987-01-03,64,I'll Be Over You,Toto,64,11,19,0
1987-01-03,65,I Wanna Go Back,Eddie Money,65,65,3,1
1987-01-03,66,The Best Man In The World,Ann Wilson,66,66,6,sad
1987-01-03,67,"Somewhere Out There (From ""An American Tail"")",Linda Ronstadt & James Ingram,67,67,3,0
1987-01-03,68,(You Gotta) Fight For Your Right (To Party!),Beastie Boys,68,68,3,happy
1987-01-03,69,(Forever) Live And Die,Orchestral Manoeuvres In The Dark,69,19,15,0
1987-01-03,70,I'm Not Perfect (But I'm Perfect For You),Grace Jones,70,70,6,happy
1987-01-03,71,The Rain,Oran 'Juice' Jones,71,9,17,happy
1987-01-03,72,Girlfriend,Bobby Brown,72,72,3,happy
1987-01-03,73,We Connect,Stacey Q,73,73,4,happy
1987-01-03,74,Some People,Paul Young,74,65,8,happy
1987-01-03,75,Goin' To The Bank,Commodores,75,65,10,happy
1987-01-03,76,Suburbia,Pet Shop Boys,76,76,5,happy
1987-01-03,77,Without Your Love,Toto,77,77,2,happy
1987-01-03,78,Welcome To The Boomtown,David & David,78,37,14,happy
1987-01-03,79,I Didn't Mean To Turn You On,Robert Palmer,79,2,21,happy
1987-01-03,80,Candy,Cameo,80,80,2,happy
1987-01-03,81,True To You,Ric Ocasek,81,81,3,happy
1987-01-03,82,Graceland,Paul Simon,82,82,5,1
1987-01-03,83,This Is The World Calling,Bob Geldof,83,83,4,happy
1987-01-03,84,All Cried Out,Lisa Lisa And Cult Jam With Full Force Featuring Paul Anthony & Bow Legged Lou,84,8,24,0
1987-01-03,85,Foolish Pride,Daryl Hall,85,33,12,happy
1987-01-03,86,Emotion In Motion,Ric Ocasek,86,15,18,happy
1987-01-03,87,Don't Leave Me This Way,The Communards,87,87,2,happy
1987-01-03,88,Miami,Bob Seger,88,70,8,happy
1987-01-03,89,Blame It On The Radio,John Parr,89,88,4,happy
1987-01-03,90,Someone,El DeBarge,90,90,2,0
1987-01-03,91,Dancin' In My Sleep,Secret Ties,91,91,4,happy
1987-01-03,92,(I Know) I'm Losing You,Uptown,92,92,2,happy
1987-01-03,93,A Trick Of The Night,Bananarama,93,93,2,happy
1987-01-03,94,Nail It To The Wall,Stacy Lattisaw,94,48,12,happy
1987-01-03,95,Thorn In My Side,Eurythmics,95,68,8,1
1987-01-03,96,If I Say Yes,Five Star,96,96,2,happy
1987-01-03,97,True Colors,Cyndi Lauper,97,1,19,0
1987-01-03,98,Sweet Love,Anita Baker,98,8,21,happy
1987-01-03,99,Freedom Overspill,Steve Winwood,99,20,15,happy
1987-01-03,100,Every Beat Of My Heart,Rod Stewart,100,83,6,sad
1986-12-06,1,The Next Time I Fall,Peter Cetera With Amy Grant,4,1,12,0
1986-12-06,2,You Give Love A Bad Name,Bon Jovi,1,1,14,2
1986-12-06,3,Hip To Be Square,Huey Lewis & The News,5,3,8,happy
1986-12-06,4,The Way It Is,Bruce Hornsby & The Range,8,4,12,0
1986-12-06,5,Walk Like An Egyptian,The Bangles,10,5,11,1
1986-12-06,6,Word Up,Cameo,6,6,13,1
1986-12-06,7,Everybody Have Fun Tonight,Wang Chung,11,7,10,happy
1986-12-06,8,Human,The Human League,2,1,13,happy
1986-12-06,9,Love Will Conquer All,Lionel Richie,9,9,10,1
1986-12-06,10,To Be A Lover,Billy Idol,12,10,10,happy
1986-12-06,11,Notorious,Duran Duran,16,11,6,happy
1986-12-06,12,True Blue,Madonna,3,3,10,1
1986-12-06,13,Stand By Me,Ben E. King,15,4,24,0
1986-12-06,14,Amanda,Boston,7,1,11,0
1986-12-06,15,Shake You Down,Gregory Abbott,17,15,8,1
1986-12-06,16,Don't Get Me Wrong,Pretenders,19,16,9,1
1986-12-06,17,C'est La Vie,Robbie Nevil,21,17,9,1
1986-12-06,18,Take Me Home Tonight,Eddie Money,13,4,17,happy
1986-12-06,19,(Forever) Live And Die,Orchestral Manoeuvres In The Dark,22,19,11,0
1986-12-06,20,War,Bruce Springsteen,33,20,3,happy
1986-12-06,21,Control,Janet Jackson,27,21,6,happy
1986-12-06,22,You Know I Love You ... Don't You?,Howard Jones,24,22,8,happy
1986-12-06,23,Is This Love,Survivor,25,23,7,1
1986-12-06,24,I'll Be Over You,Toto,14,11,15,0
1986-12-06,25,Wild Wild Life,Talking Heads,26,25,14,happy
1986-12-06,26,Land Of Confusion,Genesis,28,26,6,happy
1986-12-06,27,Love Is Forever,Billy Ocean,30,27,7,sad
1986-12-06,28,Victory,Kool & The Gang,31,28,6,happy
1986-12-06,29,The Rain,Oran 'Juice' Jones,18,9,13,happy
1986-12-06,30,"The Future's So Bright, I Gotta Wear Shades",Timbuk 3,35,30,7,1
1986-12-06,31,Someday,Glass Tiger,38,31,6,happy
1986-12-06,32,Freedom Overspill,Steve Winwood,20,20,11,happy
1986-12-06,33,Foolish Pride,Daryl Hall,36,33,8,happy
1986-12-06,34,All I Wanted,Kansas,40,34,6,happy
1986-12-06,35,You Be Illin',Run-D.M.C.,39,35,7,happy
1986-12-06,36,I Didn't Mean To Turn You On,Robert Palmer,23,2,17,happy
1986-12-06,37,Coming Around Again,Carly Simon,45,37,6,sad
1986-12-06,38,At This Moment,Billy Vera & The Beaters,50,38,5,sad
1986-12-06,39,For Tonight,Nancy Martinez,44,39,10,happy
1986-12-06,40,Goldmine,The Pointer Sisters,42,40,6,happy
1986-12-06,41,Welcome To The Boomtown,David & David,37,37,10,happy
1986-12-06,42,Falling In Love (Uh-Oh),Miami Sound Machine,49,42,6,happy
1986-12-06,43,Tasty Love,Freddie Jackson,51,43,5,happy
1986-12-06,44,True Colors,Cyndi Lauper,34,1,15,0
1986-12-06,45,Two People,Tina Turner,54,45,3,1
1986-12-06,46,What About Love,Til Tuesday,32,26,12,happy
1986-12-06,47,This Is The Time,Billy Joel,53,47,4,sad
1986-12-06,48,Touch Me (I Want Your Body),Samantha Fox,55,48,6,happy
1986-12-06,49,Emotion In Motion,Ric Ocasek,29,15,14,happy
1986-12-06,50,Talk To Me,Chico DeBarge,56,50,5,happy
1986-12-06,51,Open Your Heart,Madonna,,51,1,happy
1986-12-06,52,Change Of Heart,Cyndi Lauper,67,52,2,happy
1986-12-06,53,Nail It To The Wall,Stacy Lattisaw,48,48,8,happy
1986-12-06,54,Stay The Night,Benjamin Orr,57,54,5,1
1986-12-06,55,All Cried Out,Lisa Lisa And Cult Jam With Full Force Featuring Paul Anthony & Bow Legged Lou,43,8,20,0
1986-12-06,56,Will You Still Love Me?,Chicago,61,56,4,0
1986-12-06,57,You Got It All,The Jets,65,57,4,happy
1986-12-06,58,Stop To Love,Luther Vandross,60,58,4,happy
1986-12-06,59,Sweet Love,Anita Baker,41,8,17,happy
1986-12-06,60,Keep Your Hands To Yourself,The Georgia Satellites,79,60,3,1
1986-12-06,61,Love You Down,Ready For The World,76,61,2,0
1986-12-06,62,We're Ready,Boston,,62,1,0
1986-12-06,63,Crazay,Jesse Johnson (Featuring Sly Stone),63,63,7,happy
1986-12-06,64,Don't Stand So Close To Me '86,The Police,46,46,7,happy
1986-12-06,65,Goin' To The Bank,Commodores,69,65,6,happy
1986-12-06,66,Heartache Away,Don Johnson,74,66,3,happy
1986-12-06,67,Nobody's Fool,Cinderella,77,67,5,0
1986-12-06,68,Thorn In My Side,Eurythmics,75,68,4,1
1986-12-06,69,Some People,Paul Young,78,69,4,happy
1986-12-06,70,Miami,Bob Seger,70,70,4,happy
1986-12-06,71,Big Time,Peter Gabriel,88,71,2,happy
1986-12-06,72,Lady Soul,The Temptations,59,47,9,happy
1986-12-06,73,French Kissin,Debbie Harry,91,73,3,happy
1986-12-06,74,Typical Male,Tina Turner,52,2,15,happy
1986-12-06,75,Midas Touch,Midnight Star,58,42,12,1
1986-12-06,76,Ballerina Girl,Lionel Richie,,76,1,sad
1986-12-06,77,When I Think Of You,Janet Jackson,64,1,18,1
1986-12-06,78,I Am By Your Side,Corey Hart,47,18,12,happy
1986-12-06,79,I'll Be Alright Without You,Journey,,79,1,happy
1986-12-06,80,Can't Wait Another Minute,Five Star,68,41,13,happy
1986-12-06,81,Stranglehold,Paul McCartney,81,81,4,happy
1986-12-06,82,Don't Forget Me (When I'm Gone),Glass Tiger,80,2,22,happy
1986-12-06,83,Every Beat Of My Heart,Rod Stewart,83,83,2,sad
1986-12-06,84,Caught Up In The Rapture,Anita Baker,93,84,2,1
1986-12-06,85,That's Life,David Lee Roth,86,85,3,happy
1986-12-06,86,A Matter Of Trust,Billy Joel,62,10,18,happy
1986-12-06,87,The Best Man In The World,Ann Wilson,97,87,2,sad
1986-12-06,88,I Need Your Loving,The Human League,,88,1,happy
1986-12-06,89,I'm Not Perfect (But I'm Perfect For You),Grace Jones,95,89,2,happy
1986-12-06,90,Brand New Lover,Dead Or Alive,92,90,2,happy
1986-12-06,91,"It's Not You, It's Not Me",KBC Band,94,91,2,happy
1986-12-06,92,Graceland,Paul Simon,,92,1,1
1986-12-06,93,Two Of Hearts,Stacey Q,71,3,22,1
1986-12-06,94,Jimmy Lee,Aretha Franklin,,94,1,happy
1986-12-06,95,Somebody's Out There,Triumph,73,27,15,happy
1986-12-06,96,Facts Of Love,Jeff Lorber & Karyn White,,96,1,happy
1986-12-06,97,Suburbia,Pet Shop Boys,,97,1,happy
1986-12-06,98,Stuck With You,Huey Lewis & The News,82,1,19,1
1986-12-06,99,Heartache All Over The World,Elton John,72,55,8,happy
1986-12-06,100,Jumpin' Jack Flash,Aretha Franklin,66,21,11,happy
1986-11-01,1,True Colors,Cyndi Lauper,1,1,10,0
1986-11-01,2,Typical Male,Tina Turner,2,2,10,happy
1986-11-01,3,I Didn't Mean To Turn You On,Robert Palmer,4,3,12,happy
1986-11-01,4,Amanda,Boston,6,4,6,0
1986-11-01,5,Human,The Human League,9,5,8,happy
1986-11-01,6,True Blue,Madonna,13,6,5,1
1986-11-01,7,When I Think Of You,Janet Jackson,3,1,13,1
1986-11-01,8,Sweet Love,Anita Baker,10,8,12,happy
1986-11-01,9,Take Me Home Tonight,Eddie Money,15,9,12,happy
1986-11-01,10,All Cried Out,Lisa Lisa And Cult Jam With Full Force Featuring Paul Anthony & Bow Legged Lou,8,8,15,0
1986-11-01,11,You Give Love A Bad Name,Bon Jovi,16,11,9,2
1986-11-01,12,Word Up,Cameo,17,12,8,1
1986-11-01,13,The Rain,Oran 'Juice' Jones,18,13,8,happy
1986-11-01,14,Heartbeat,Don Johnson,5,5,11,1
1986-11-01,15,The Next Time I Fall,Peter Cetera With Amy Grant,23,15,7,0
1986-11-01,16,Throwing It All Away,Genesis,7,4,12,0
1986-11-01,17,Girl Can't Help It,Journey,19,17,10,2
1986-11-01,18,I'll Be Over You,Toto,22,18,10,0
1986-11-01,19,A Matter Of Trust,Billy Joel,12,10,13,happy
1986-11-01,20,Love Will Conquer All,Lionel Richie,27,20,5,1
1986-11-01,21,I Am By Your Side,Corey Hart,24,21,7,happy
1986-11-01,22,Emotion In Motion,Ric Ocasek,25,22,9,happy
1986-11-01,23,Two Of Hearts,Stacey Q,11,3,17,1
1986-11-01,24,Jumpin' Jack Flash,Aretha Franklin,29,24,6,happy
1986-11-01,25,Hip To Be Square,Huey Lewis & The News,35,25,3,happy
1986-11-01,26,"In Your Eyes (Theme From ""Say Anything"")",Peter Gabriel,26,26,10,happy
1986-11-01,27,The Way It Is,Bruce Hornsby & The Range,30,27,7,0
1986-11-01,28,Don't Forget Me (When I'm Gone),Glass Tiger,14,2,17,happy
1986-11-01,29,To Be A Lover,Billy Idol,36,29,5,happy
1986-11-01,30,Somebody's Out There,Triumph,31,30,10,happy
1986-11-01,31,Everybody Have Fun Tonight,Wang Chung,37,31,5,happy
1986-11-01,32,Freedom Overspill,Steve Winwood,38,32,6,happy
1986-11-01,33,Heaven In Your Eyes,Loverboy,20,12,14,1
1986-11-01,34,Stuck With You,Huey Lewis & The News,21,1,14,1
1986-11-01,35,Friends And Lovers,Carl Anderson & Gloria Loring,28,2,18,sad
1986-11-01,36,Walk Like An Egyptian,The Bangles,48,36,6,1
1986-11-01,37,(Forever) Live And Die,Orchestral Manoeuvres In The Dark,44,37,6,0
1986-11-01,38,What About Love,Til Tuesday,42,38,7,happy
1986-11-01,39,Stand By Me,Ben E. King,49,4,19,0
1986-11-01,40,Don't Get Me Wrong,Pretenders,51,40,4,1
1986-11-01,41,Can't Wait Another Minute,Five Star,45,41,8,happy
1986-11-01,42,Jody,Jermaine Stewart,43,42,7,happy
1986-11-01,43,Wild Wild Life,Talking Heads,50,43,9,happy
1986-11-01,44,You Know I Love You ... Don't You?,Howard Jones,52,44,3,happy
1986-11-01,45,"Earth Angel (From ""The Karate Kid Part II"")",New Edition,32,21,11,calm
1986-11-01,46,Midas Touch,Midnight Star,53,46,7,1
1986-11-01,47,Shake You Down,Gregory Abbott,63,47,3,1
1986-11-01,48,C'est La Vie,Robbie Nevil,58,48,4,1
1986-11-01,49,Point Of No Return,Nu Shooz,40,28,18,happy
1986-11-01,50,Where Did Your Heart Go?,Wham!,59,50,4,happy
1986-11-01,51,Foolish Pride,Daryl Hall,62,51,3,happy
1986-11-01,52,Lady Soul,The Temptations,60,52,4,happy
1986-11-01,53,Love Walks In,Van Halen,39,22,13,0
1986-11-01,54,Welcome To The Boomtown,David & David,64,54,5,happy
1986-11-01,55,Is This Love,Survivor,74,55,2,1
1986-11-01,56,Notorious,Duran Duran,,56,1,happy
1986-11-01,57,Walk This Way,Run-D.M.C.,41,4,15,1
1986-11-01,58,Words Get In The Way,Miami Sound Machine,47,5,21,1
1986-11-01,59,Heartache All Over The World,Elton John,67,59,3,happy
1986-11-01,60,California Dreamin',The Beach Boys,57,57,7,happy
1986-11-01,61,Dreamtime,Daryl Hall,34,5,14,happy
1986-11-01,62,Missionary Man,Eurythmics,33,14,15,happy
1986-11-01,63,Nail It To The Wall,Stacy Lattisaw,75,63,3,happy
1986-11-01,64,Land Of Confusion,Genesis,,64,1,happy
1986-11-01,65,For Tonight,Nancy Martinez,70,65,5,happy
1986-11-01,66,Everytime You Cry,The Outfield,66,66,7,sad
1986-11-01,67,Love Is Forever,Billy Ocean,77,67,2,sad
1986-11-01,68,"Take My Breath Away (Love Theme From ""Top Gun"")",Berlin,55,1,20,1
1986-11-01,69,Don't Stand So Close To Me '86,The Police,76,69,2,happy
1986-11-01,70,Dancing On The Ceiling,Lionel Richie,46,2,16,1
1986-11-01,71,Twist And Shout,The Beatles,56,2,24,1
1986-11-01,72,Victory,Kool & The Gang,,72,1,happy
1986-11-01,73,Control,Janet Jackson,,73,1,happy
1986-11-01,74,"The Future's So Bright, I Gotta Wear Shades",Timbuk 3,85,74,2,1
1986-11-01,75,Crazay,Jesse Johnson (Featuring Sly Stone),78,75,2,happy
1986-11-01,76,You Be Illin',Run-D.M.C.,86,76,2,happy
1986-11-01,77,More Than Physical,Bananarama,88,77,3,happy
1986-11-01,78,You Can Call Me Al,Paul Simon,65,44,13,happy
1986-11-01,79,Love Zone,Billy Ocean,54,10,15,1
1986-11-01,80,Goin' Crazy!,David Lee Roth,72,66,6,happy
1986-11-01,81,All I Wanted,Kansas,,81,1,happy
1986-11-01,82,Someday,Glass Tiger,,82,1,happy
1986-11-01,83,Good Music,Joan Jett & the Blackhearts,83,83,4,happy
1986-11-01,84,Goldmine,The Pointer Sisters,,84,1,happy
1986-11-01,85,This Love,Bad Company,90,85,3,happy
1986-11-01,86,Higher Love,Steve Winwood,69,1,21,1
1986-11-01,87,When The Rain Comes Down,Andy Taylor,94,87,2,happy
1986-11-01,88,Paranoimia,Art Of Noise With Max Headroom,61,34,12,happy
1986-11-01,89,Who Says,Device,79,79,6,happy
1986-11-01,90,Daydream Believer,The Monkees,,1,13,1
1986-11-01,91,Give Me The Reason,Luther Vandross,82,57,11,1
1986-11-01,92,Like Flames,Berlin,93,92,2,happy
1986-11-01,93,Touch Me (I Want Your Body),Samantha Fox,,93,1,happy
1986-11-01,94,Falling In Love (Uh-Oh),Miami Sound Machine,,94,1,happy
1986-11-01,95,Playing With The Boys,Kenny Loggins,89,60,12,1
1986-11-01,96,Baby Love,Regina,71,10,20,happy
1986-11-01,97,Coming Around Again,Carly Simon,,97,1,sad
1986-11-01,98,Goin' To The Bank,Commodores,,98,1,happy
1986-11-01,99,Venus,Bananarama,68,1,19,1
1986-11-01,100,Love Is The Hero,Billy Squier,80,80,5,happy
1986-10-04,1,Stuck With You,Huey Lewis & The News,1,1,10,1
1986-10-04,2,Friends And Lovers,Carl Anderson & Gloria Loring,2,2,14,sad
1986-10-04,3,When I Think Of You,Janet Jackson,7,3,9,1
1986-10-04,4,Don't Forget Me (When I'm Gone),Glass Tiger,5,4,13,happy
1986-10-04,5,Dreamtime,Daryl Hall,6,5,10,happy
1986-10-04,6,Two Of Hearts,Stacey Q,8,6,13,1
1986-10-04,7,Throwing It All Away,Genesis,12,7,8,0
1986-10-04,8,Walk This Way,Run-D.M.C.,4,4,11,1
1986-10-04,9,Typical Male,Tina Turner,13,9,6,happy
1986-10-04,10,Dancing On The Ceiling,Lionel Richie,3,2,12,1
1986-10-04,11,Love Zone,Billy Ocean,10,10,11,1
1986-10-04,12,Heartbeat,Don Johnson,14,12,7,1
1986-10-04,13,All Cried Out,Lisa Lisa And Cult Jam With Full Force Featuring Paul Anthony & Bow Legged Lou,18,13,11,0
1986-10-04,14,True Colors,Cyndi Lauper,22,14,6,0
1986-10-04,15,Missionary Man,Eurythmics,16,15,11,happy
1986-10-04,16,Heaven In Your Eyes,Loverboy,19,16,10,1
1986-10-04,17,Words Get In The Way,Miami Sound Machine,11,5,17,1
1986-10-04,18,"Take My Breath Away (Love Theme From ""Top Gun"")",Berlin,9,1,16,1
1986-10-04,19,I Didn't Mean To Turn You On,Robert Palmer,26,19,8,happy
1986-10-04,20,A Matter Of Trust,Billy Joel,24,20,9,happy
1986-10-04,21,Sweet Love,Anita Baker,27,21,8,happy
1986-10-04,22,Love Walks In,Van Halen,25,22,9,0
1986-10-04,23,"Earth Angel (From ""The Karate Kid Part II"")",New Edition,29,23,7,calm
1986-10-04,24,Baby Love,Regina,15,10,16,happy
1986-10-04,25,Venus,Bananarama,17,1,15,1
1986-10-04,26,Twist And Shout,The Beatles,23,2,20,1
1986-10-04,27,Higher Love,Steve Winwood,21,1,17,1
1986-10-04,28,Money$ Too Tight (To Mention),Simply Red,30,28,12,happy
1986-10-04,29,Human,The Human League,36,29,4,happy
1986-10-04,30,Point Of No Return,Nu Shooz,31,30,14,happy
1986-10-04,31,The Captain Of Her Heart,Double,20,16,15,0
1986-10-04,32,Girl Can't Help It,Journey,34,32,6,2
1986-10-04,33,Take Me Home Tonight,Eddie Money,38,33,8,happy
1986-10-04,34,Paranoimia,Art Of Noise With Max Headroom,37,34,8,happy
1986-10-04,35,"In Your Eyes (Theme From ""Say Anything"")",Peter Gabriel,39,35,6,happy
1986-10-04,36,"Sweet Freedom (Theme From ""Running Scared"")",Michael McDonald,28,7,17,happy
1986-10-04,37,I'll Be Over You,Toto,40,37,6,0
1986-10-04,38,Amanda,Boston,51,38,2,0
1986-10-04,39,Word Up,Cameo,50,39,4,1
1986-10-04,40,True Blue,Madonna,,40,1,1
1986-10-04,41,You Give Love A Bad Name,Bon Jovi,47,41,5,2
1986-10-04,42,The Rain,Oran 'Juice' Jones,49,42,4,happy
1986-10-04,43,Emotion In Motion,Ric Ocasek,46,43,5,happy
1986-10-04,44,You Can Call Me Al,Paul Simon,44,44,9,happy
1986-10-04,45,The Next Time I Fall,Peter Cetera With Amy Grant,58,45,3,0
1986-10-04,46,"So Far So Good (From ""About Last Night"")",Sheena Easton,43,43,10,happy
1986-10-04,47,I Am By Your Side,Corey Hart,54,47,3,happy
1986-10-04,48,25 Or 6 To 4,Chicago,48,4,17,1
1986-10-04,49,Somebody's Out There,Triumph,55,49,6,happy
1986-10-04,50,Press,Paul McCartney,32,21,10,happy
1986-10-04,51,Jumpin' Jack Flash,Aretha Franklin,61,51,2,happy
